problem,code,bounds,constraints,variables,iterations,f_final,exit_msg
SINEVAL,0,False,0,2,42,5.78736300E-43,Optimal Solution Found.
SINVALNE,0,False,2,2,1,0.00000000E+00,Optimal Solution Found.
SIPOW1,0,False,2000,2,40,-1.00000000E+00,Optimal Solution Found.
SIPOW1M,0,False,2000,2,96,-1.00000100E+00,Optimal Solution Found.
SIPOW2,0,False,2000,2,31,-1.00000000E+00,Optimal Solution Found.
SIPOW2M,0,False,2000,2,30,-1.00000500E+00,Optimal Solution Found.
SISSER,0,False,0,2,18,6.33110400E-13,Optimal Solution Found.
SNAIL,0,False,0,2,63,1.47274300E-28,Optimal Solution Found.
SNAKE,0,False,2,2,12,-1.99998200E-04,Optimal Solution Found.
SUPERSIM,0,True,2,2,1,6.66666700E-01,Optimal Solution Found.
TAME,0,True,1,2,5,0.00000000E+00,Optimal Solution Found.
TRY-B,0,True,1,2,19,1.57220800E-18,Optimal Solution Found.
TWOBARS,0,True,2,2,9,1.50865200E+00,Optimal Solution Found.
ZANGWIL2,0,False,0,2,1,-1.82000000E+01,Optimal Solution Found.
ZECEVIC2,0,True,2,2,8,-4.12500000E+00,Optimal Solution Found.
ZECEVIC3,0,True,2,2,21,9.73094500E+01,Optimal Solution Found.
ZECEVIC4,0,True,2,2,9,7.55750800E+00,Optimal Solution Found.
ARGAUSS,-10,False,15,3,None,None,Problem has too few degrees of freedom.
BARD,0,False,0,3,8,8.21487700E-03,Optimal Solution Found.
BARDNE,-10,False,15,3,None,None,Problem has too few degrees of freedom.
BENNETT5,-10,False,154,3,None,None,Problem has too few degrees of freedom.
BENNETT5LS,0,False,0,3,21,5.56328900E-04,Optimal Solution Found.
BOX2,0,True,0,3,8,5.40377800E-19,Optimal Solution Found.
BOX3,0,False,0,3,9,5.38222300E-19,Optimal Solution Found.
BOX3NE,-10,False,10,3,None,None,Problem has too few degrees of freedom.
BT2,0,False,1,3,12,3.25682000E-02,Optimal Solution Found.
BT4,0,False,2,3,9,-3.70476800E+00,Optimal Solution Found.
BT5,0,False,2,3,7,9.61715200E+02,Optimal Solution Found.
BYRDSPHR,0,False,2,3,12,-4.68330000E+00,Optimal Solution Found.
CB2,0,False,3,3,8,1.95222400E+00,Optimal Solution Found.
CB3,0,False,3,3,9,2.00000000E+00,Optimal Solution Found.
CHACONN1,0,False,3,3,6,1.95222400E+00,Optimal Solution Found.
CHACONN2,0,False,3,3,9,2.00000000E+00,Optimal Solution Found.
CHWIRUT1,-10,False,214,3,None,None,Problem has too few degrees of freedom.
CHWIRUT1LS,0,False,0,3,6,2.38447700E+03,Optimal Solution Found.
CHWIRUT2,-10,False,54,3,None,None,Problem has too few degrees of freedom.
CHWIRUT2LS,0,False,0,3,6,5.13048000E+02,Optimal Solution Found.
CONGIGMZ,0,False,5,3,28,2.80000000E+01,Optimal Solution Found.
DEMYMALO,0,False,3,3,11,-3.00000000E+00,Optimal Solution Found.
DENSCHND,0,False,0,3,26,2.22189900E-04,Optimal Solution Found.
DENSCHNE,0,False,0,3,14,1.86055300E-17,Optimal Solution Found.
ECKERLE4,-10,False,35,3,None,None,Problem has too few degrees of freedom.
ECKERLE4LS,0,False,0,3,36,1.46358900E-03,Optimal Solution Found.
EG1,0,True,0,3,7,-1.42930700E+00,Optimal Solution Found.
ENGVAL2,0,False,0,3,21,1.70024200E-20,Optimal Solution Found.
GAUSSIAN,0,False,0,3,2,1.12793300E-08,Optimal Solution Found.
GIGOMEZ1,0,False,3,3,15,-3.00000000E+00,Optimal Solution Found.
GIGOMEZ2,0,False,3,3,8,1.95222400E+00,Optimal Solution Found.
GIGOMEZ3,0,False,3,3,8,2.00000000E+00,Optimal Solution Found.
GROWTH,-10,False,12,3,None,None,Problem has too few degrees of freedom.
GROWTHLS,0,False,0,3,71,1.00404100E+00,Optimal Solution Found.
GULF,0,False,0,3,27,5.93377500E-22,Optimal Solution Found.
GULFNE,-10,False,99,3,None,None,Problem has too few degrees of freedom.
HATFLDD,0,False,0,3,21,6.61511400E-08,Optimal Solution Found.
HATFLDE,0,False,0,3,20,5.12037700E-07,Optimal Solution Found.
HATFLDF,0,False,3,3,138,0.00000000E+00,Optimal Solution Found.
HATFLDFL,0,False,0,3,1233,6.01651400E-05,Optimal Solution Found.
HELIX,0,False,0,3,13,6.05769900E-25,Optimal Solution Found.
HELIXNE,0,False,3,3,7,0.00000000E+00,Optimal Solution Found.
HIELOW,0,False,0,3,8,8.74165400E+02,Optimal Solution Found.
HIMMELBE,0,False,3,3,2,0.00000000E+00,Optimal Solution Found.
HS25,0,True,0,3,36,1.03460400E-15,Optimal Solution Found.
HS26,0,False,1,3,25,1.29138400E-16,Optimal Solution Found.
HS27,0,False,1,3,54,4.00000000E-02,Optimal Solution Found.
HS28,0,False,1,3,1,1.19561700E-30,Optimal Solution Found.
HS29,0,False,1,3,8,-2.26274200E+01,Optimal Solution Found.
HS30,0,True,1,3,8,1.00000000E+00,Optimal Solution Found.
HS31,0,True,1,3,7,6.00000000E+00,Optimal Solution Found.
HS32,0,True,2,3,16,1.00000000E+00,Optimal Solution Found.
HS33,0,True,2,3,11,-4.58578700E+00,Optimal Solution Found.
HS34,0,True,2,3,9,-8.34032400E-01,Optimal Solution Found.
HS35,0,True,1,3,7,1.11111100E-01,Optimal Solution Found.
HS35I,0,True,1,3,7,1.11111100E-01,Optimal Solution Found.
HS35MOD,0,True,1,3,15,2.50000000E-01,Optimal Solution Found.
HS36,0,True,1,3,12,-3.30000000E+03,Optimal Solution Found.
HS37,0,True,2,3,11,-3.45600000E+03,Optimal Solution Found.
HS60,0,True,1,3,7,3.25682000E-02,Optimal Solution Found.
HS61,0,False,2,3,9,-1.43646100E+02,Optimal Solution Found.
HS62,0,True,1,3,7,-2.62725100E+04,Optimal Solution Found.
HS63,0,True,2,3,7,9.61715200E+02,Optimal Solution Found.
HS64,0,True,1,3,17,6.29984200E+03,Optimal Solution Found.
HS65,0,True,1,3,28,9.53528900E-01,Optimal Solution Found.
HS66,0,True,2,3,7,5.18163300E-01,Optimal Solution Found.
HS67,0,True,14,3,10,-1.16211900E+03,Optimal Solution Found.
HS89,0,False,1,3,20,1.36264600E+00,Optimal Solution Found.
KIWCRESC,0,False,2,3,9,-4.98733900E-09,Optimal Solution Found.
KOEBHELB,0,True,0,3,345,7.75163500E+01,Optimal Solution Found.
LOOTSMA,0,True,2,3,12,1.41421300E+00,Optimal Solution Found.
LSC1,-10,False,6,3,None,None,Problem has too few degrees of freedom.
LSC1LS,0,False,0,3,16,7.71185200E+00,Optimal Solution Found.
LSC2,-10,False,6,3,None,None,Problem has too few degrees of freedom.
LSC2LS,0,False,0,3,44,1.33341500E+01,Optimal Solution Found.
MADSEN,0,False,6,3,20,6.16432400E-01,Optimal Solution Found.
MAKELA1,0,False,2,3,18,-1.41421400E+00,Optimal Solution Found.
MAKELA2,0,False,3,3,7,7.20000000E+00,Optimal Solution Found.
MEYER3,0,False,0,3,195,8.79458600E+01,Optimal Solution Found.
MEYER3NE,-10,False,16,3,None,None,Problem has too few degrees of freedom.
MGH10,-10,False,16,3,None,None,Problem has too few degrees of freedom.
MGH10LS,0,False,0,3,1724,8.79458600E+01,Optimal Solution Found.
MGH10S,-10,False,16,3,None,None,Problem has too few degrees of freedom.
MIFFLIN1,0,False,2,3,6,-1.00000000E+00,Optimal Solution Found.
MIFFLIN2,0,False,2,3,15,-1.00000000E+00,Optimal Solution Found.
MINMAXRB,0,False,4,3,9,2.36143700E-11,Optimal Solution Found.
NELSON,-10,False,128,3,None,None,Problem has too few degrees of freedom.
NELSONLS,3,False,0,3,68,3.79768300E+00,Search Direction is becoming Too Small.
OET1,0,False,1002,3,45,5.38243100E-01,Optimal Solution Found.
OET2,0,False,1002,3,75,8.71596300E-02,Optimal Solution Found.
PFIT1,2,True,3,3,106,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
PFIT1LS,0,True,0,3,307,9.57773100E-16,Optimal Solution Found.
PFIT2,2,True,3,3,489,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
PFIT2LS,0,True,0,3,102,1.62323100E-16,Optimal Solution Found.
PFIT3,-2,True,3,3,279,0.00000000E+00,Restoration Failed!
PFIT3LS,0,True,0,3,141,2.79965500E-15,Optimal Solution Found.
PFIT4,2,True,3,3,244,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
PFIT4LS,0,True,0,3,235,4.40474500E-16,Optimal Solution Found.
POLAK1,0,False,2,3,6,2.71828200E+00,Optimal Solution Found.
POLAK4,0,False,3,3,6,-2.47980000E-09,Optimal Solution Found.
POLAK5,0,False,2,3,32,5.00000000E+01,Optimal Solution Found.
RAT42,-10,False,9,3,None,None,Problem has too few degrees of freedom.
RAT42LS,0,False,0,3,28,8.05652300E+00,Optimal Solution Found.
RECIPE,0,False,3,3,16,0.00000000E+00,Optimal Solution Found.
SPIRAL,0,False,2,3,63,-4.98861000E-09,Optimal Solution Found.
SSI,-1,False,0,3,3000,1.38506900E-09,Maximum Number of Iterations Exceeded.
SSINE,0,False,2,3,226,0.00000000E+00,Optimal Solution Found.
STANCMIN,0,True,2,3,10,4.25000000E+00,Optimal Solution Found.
TFI1,0,False,101,3,44,5.33468700E+00,Optimal Solution Found.
TFI2,0,False,101,3,13,6.49031100E-01,Optimal Solution Found.
TFI3,0,False,101,3,15,4.30115800E+00,Optimal Solution Found.
WACHBIEG,2,True,2,3,16,-1.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
WEEDS,0,True,0,3,25,2.58727700E+00,Optimal Solution Found.
WOMFLET,0,False,3,3,11,6.05000000E+00,Optimal Solution Found.
YFIT,0,True,0,3,49,6.71756800E-13,Optimal Solution Found.
YFITNE,-10,False,17,3,None,None,Problem has too few degrees of freedom.
YFITU,0,False,0,3,35,6.66972700E-13,Optimal Solution Found.
ZANGWIL3,0,False,3,3,1,0.00000000E+00,Optimal Solution Found.
ZY2,0,True,2,3,9,2.00000000E+00,Optimal Solution Found.
ALLINIT,0,True,0,4,11,1.67059700E+01,Optimal Solution Found.
ALLINITA,0,True,4,4,23,3.32961100E+01,Optimal Solution Found.
ALLINITC,0,True,1,4,22,3.04926100E+01,Optimal Solution Found.
ALLINITU,0,False,0,4,14,5.74438500E+00,Optimal Solution Found.
BIGGSC4,0,True,7,4,26,-2.45000000E+01,Optimal Solution Found.
BROWNDEN,0,False,0,4,8,8.58222000E+04,Optimal Solution Found.
BROWNDENE,0,False,0,4,1,9.03234300E+02,Optimal Solution Found.
BT9,0,False,2,4,13,-1.00000000E+00,Optimal Solution Found.
FBRAIN2,-10,False,2211,4,None,None,Problem has too few degrees of freedom.
FBRAIN2LS,0,True,0,4,15,3.68388200E-01,Optimal Solution Found.
FLETCHER,0,True,4,4,24,1.95253700E+01,Optimal Solution Found.
HATFLDA,0,True,0,4,10,7.23703700E-16,Optimal Solution Found.
HATFLDB,0,True,0,4,10,5.57281200E-03,Optimal Solution Found.
HATFLDH,0,True,7,4,18,-2.45000000E+01,Optimal Solution Found.
HIMMELBF,0,False,0,4,75,3.18571700E+02,Optimal Solution Found.
HONG,0,True,1,4,8,2.25710900E+01,Optimal Solution Found.
HS38,0,True,0,4,40,2.76124700E-19,Optimal Solution Found.
HS39,0,False,2,4,13,-1.00000000E+00,Optimal Solution Found.
HS40,0,False,3,4,3,-2.50000000E-01,Optimal Solution Found.
HS41,0,True,1,4,9,1.92592600E+00,Optimal Solution Found.
HS42,0,False,2,4,4,1.38578600E+01,Optimal Solution Found.
HS43,0,False,3,4,9,-4.40000000E+01,Optimal Solution Found.
HS44,0,True,6,4,18,-1.30000000E+01,Optimal Solution Found.
HS44NEW,0,True,6,4,14,-1.50000000E+01,Optimal Solution Found.
HS68,0,True,2,4,18,-9.20425000E-01,Optimal Solution Found.
HS69,0,True,2,4,12,-9.56712900E+02,Optimal Solution Found.
HS70,0,True,1,4,32,7.49846400E-03,Optimal Solution Found.
HS71,0,True,2,4,8,1.70140200E+01,Optimal Solution Found.
HS72,0,True,2,4,16,7.27678900E+02,Optimal Solution Found.
HS73,0,True,3,4,8,2.98943800E+01,Optimal Solution Found.
HS74,0,True,5,4,9,5.12649800E+03,Optimal Solution Found.
HS75,0,True,5,4,9,5.17441300E+03,Optimal Solution Found.
HS76,0,True,3,4,7,-4.68181800E+00,Optimal Solution Found.
HS76I,0,True,3,4,7,-4.68181800E+00,Optimal Solution Found.
HS90,0,False,1,4,21,1.36264600E+00,Optimal Solution Found.
KOWOSB,0,False,0,4,8,3.07800900E-04,Optimal Solution Found.
KOWOSBNE,-10,False,11,4,None,None,Problem has too few degrees of freedom.
LIN,0,True,2,4,7,7.31408700E-03,Optimal Solution Found.
MGH09,-10,False,11,4,None,None,Problem has too few degrees of freedom.
MGH09LS,0,False,0,4,71,3.07505600E-04,Optimal Solution Found.
OET3,0,False,1002,4,16,4.50505400E-03,Optimal Solution Found.
OET4,0,False,1002,4,55,4.29542300E-03,Optimal Solution Found.
PALMER1,0,True,0,4,392,1.17546000E+04,Optimal Solution Found.
PALMER1B,0,True,0,4,20,3.44734900E+00,Optimal Solution Found.
PALMER2,0,True,0,4,902,3.65109800E+03,Optimal Solution Found.
PALMER2B,0,True,0,4,18,6.23266900E-01,Optimal Solution Found.
PALMER3,0,True,0,4,167,2.26595800E+03,Optimal Solution Found.
PALMER3B,0,True,0,4,14,4.22764700E+00,Optimal Solution Found.
PALMER4,0,True,0,4,329,2.28538300E+03,Optimal Solution Found.
PALMER4B,0,True,0,4,15,6.83513900E+00,Optimal Solution Found.
PALMER5D,0,False,0,4,1,8.73393900E+01,Optimal Solution Found.
PENLT2NE,-10,False,8,4,None,None,Problem has too few degrees of freedom.
POWELLSE,0,False,4,4,16,0.00000000E+00,Optimal Solution Found.
PSPDOC,0,True,0,4,7,2.41421400E+00,Optimal Solution Found.
RAT43,-10,False,15,4,None,None,Problem has too few degrees of freedom.
RAT43LS,0,False,0,4,34,8.78640500E+03,Optimal Solution Found.
ROSZMAN1,-10,False,25,4,None,None,Problem has too few degrees of freedom.
ROSZMAN1LS,0,False,0,4,28,4.94848500E-04,Optimal Solution Found.
S277-280,0,True,4,4,13,5.07619000E+00,Optimal Solution Found.
SIPOW3,0,False,2000,4,15,5.34658600E-01,Optimal Solution Found.
SIPOW4,0,False,2000,4,13,2.72362000E-01,Optimal Solution Found.
BT11,0,False,3,5,8,8.24891800E-01,Optimal Solution Found.
BT12,0,False,3,5,4,6.18811900E+00,Optimal Solution Found.
BT13,0,True,1,5,24,-7.49409600E-09,Optimal Solution Found.
BT3,0,False,3,5,1,4.09302300E+00,Optimal Solution Found.
BT6,0,False,2,5,13,2.77044800E-01,Optimal Solution Found.
BT7,0,False,3,5,16,3.06500000E+02,Optimal Solution Found.
BT8,1,False,2,5,41,1.00000000E+00,Solved To Acceptable Level.
CANTILVR,0,True,1,5,11,1.33995600E+00,Optimal Solution Found.
CSFI1,0,True,4,5,18,-4.90752000E+01,Optimal Solution Found.
CSFI2,0,True,4,5,27,5.50176100E+01,Optimal Solution Found.
EXPFITA,0,False,22,5,29,1.13664100E-03,Optimal Solution Found.
EXPFITB,0,False,102,5,34,5.01951100E-03,Optimal Solution Found.
EXPFITC,0,False,502,5,46,2.33047600E-02,Optimal Solution Found.
HS268,0,False,5,5,16,6.35289300E-07,Optimal Solution Found.
HS45,0,True,0,5,7,1.00000000E+00,Optimal Solution Found.
HS46,0,False,2,5,19,8.55335300E-16,Optimal Solution Found.
HS47,0,False,3,5,19,6.57516000E-14,Optimal Solution Found.
HS48,0,False,2,5,1,1.97215200E-31,Optimal Solution Found.
HS49,0,False,2,5,19,1.05999600E-11,Optimal Solution Found.
HS50,0,False,3,5,9,0.00000000E+00,Optimal Solution Found.
HS51,0,False,3,5,1,4.93038100E-32,Optimal Solution Found.
HS52,0,False,3,5,1,5.32664800E+00,Optimal Solution Found.
HS53,0,True,3,5,6,4.09302300E+00,Optimal Solution Found.
HS77,0,False,2,5,11,2.41505100E-01,Optimal Solution Found.
HS78,0,False,3,5,4,-2.91970000E+00,Optimal Solution Found.
HS79,0,False,3,5,4,7.87768200E-02,Optimal Solution Found.
HS80,0,True,3,5,6,5.39498500E-02,Optimal Solution Found.
HS81,0,True,3,5,7,5.39498500E-02,Optimal Solution Found.
HS83,0,True,3,5,16,-3.06655400E+04,Optimal Solution Found.
HS84,0,True,3,5,11,-5.28033500E+06,Optimal Solution Found.
HS85,0,True,21,5,20,-2.21560500E+00,Optimal Solution Found.
HS86,0,True,10,5,10,-3.23486800E+01,Optimal Solution Found.
HS91,0,False,1,5,14,1.36264600E+00,Optimal Solution Found.
KIRBY2,-10,False,151,5,None,None,Problem has too few degrees of freedom.
KIRBY2LS,0,False,0,5,11,3.90507400E+00,Optimal Solution Found.
LSNNODOC,0,True,4,5,11,1.23112400E+02,Optimal Solution Found.
MGH17,-10,False,33,5,None,None,Problem has too few degrees of freedom.
MGH17LS,0,False,0,5,324,5.46489500E-05,Optimal Solution Found.
MGH17S,-10,False,33,5,None,None,Problem has too few degrees of freedom.
MINMAXBD,0,False,20,5,32,1.15706400E+02,Optimal Solution Found.
MWRIGHT,0,False,3,5,10,2.49788100E+01,Optimal Solution Found.
OET5,0,False,1002,5,102,2.65008000E-03,Optimal Solution Found.
OET6,0,False,1002,5,79,2.06974200E-03,Optimal Solution Found.
OSBORNE1,-10,False,33,5,None,None,Problem has too few degrees of freedom.
OSBORNEA,0,False,0,5,64,5.46489500E-05,Optimal Solution Found.
POLAK6,0,False,4,5,166,-4.40000000E+01,Optimal Solution Found.
ROSENMMX,0,False,4,5,18,-4.40000000E+01,Optimal Solution Found.
S268,0,False,5,5,16,6.35289300E-07,Optimal Solution Found.
BIGGS3,0,True,0,6,9,4.08055700E-17,Optimal Solution Found.
BIGGS5,0,True,0,6,20,4.01650700E-17,Optimal Solution Found.
BIGGS6,0,False,0,6,79,3.74846000E-17,Optimal Solution Found.
BIGGS6NE,-10,False,13,6,None,None,Problem has too few degrees of freedom.
CRESC100,2,True,200,6,287,-1.82117600E-12,Converged to a point of local infeasibility. Problem may be infeasible.
CRESC132,None,True,2654,6,None,None,Timeout after 20 sec.
CRESC4,2,True,8,6,93,-9.94807300E-12,Converged to a point of local infeasibility. Problem may be infeasible.
CRESC50,2,True,100,6,350,-2.17010900E-11,Converged to a point of local infeasibility. Problem may be infeasible.
FBRAIN3,-10,False,2211,6,None,None,Problem has too few degrees of freedom.
FBRAIN3LS,None,False,0,6,None,None,Timeout after 20 sec.
HALDMADS,0,False,42,6,78,3.41440100E-02,Optimal Solution Found.
HART6,0,True,0,6,8,-3.32288700E+00,Optimal Solution Found.
HEART6,0,False,6,6,100,0.00000000E+00,Optimal Solution Found.
HEART6LS,0,False,0,6,878,9.12783400E-23,Optimal Solution Found.
HS54,0,True,1,6,15,-9.08074800E-01,Optimal Solution Found.
HS55,0,True,6,6,3,6.71488900E+00,Optimal Solution Found.
HS87,-1,True,4,6,3000,9.02127100E+03,Maximum Number of Iterations Exceeded.
HS92,0,False,1,6,19,1.36264600E+00,Optimal Solution Found.
HS93,0,True,2,6,8,1.35076000E+02,Optimal Solution Found.
HS95,0,True,4,6,14,1.56177300E-02,Optimal Solution Found.
HS96,0,True,4,6,19,1.56177300E-02,Optimal Solution Found.
HS97,0,True,4,6,23,3.13580600E+00,Optimal Solution Found.
HS98,0,True,4,6,22,4.07124100E+00,Optimal Solution Found.
LANCZOS1,-10,False,24,6,None,None,Problem has too few degrees of freedom.
LANCZOS1LS,0,False,0,6,169,4.28559400E-17,Optimal Solution Found.
LANCZOS2,-10,False,24,6,None,None,Problem has too few degrees of freedom.
