name,bounds,n,m,success,status,iter,f,tsec,msg
BOX3,False,3,0,True,,8,6.87180887400909E-19,0.001320461,Optimal Solution Found.
BOXBODLS,False,2,0,True,,7,9771.5,0.00124965,Optimal Solution Found.
BQP1VAR,True,1,0,True,,1,0,0.000506645,Optimal Solution Found.
BQPGABIM,True,50,0,True,,2,-3.79034323330098E-05,0.003352495,Optimal Solution Found.
BQPGASIM,True,50,0,True,,2,-5.51981401974909E-05,0.003044237,Optimal Solution Found.
BQPGAUSS,True,2003,0,False,,20,-0.011571009532135175,360.0043942600023,Timeout after 360 sec.
BRKMCC,False,2,0,True,,3,0.1690426792,0.00077038,Optimal Solution Found.
BROWNAL,False,200,0,True,,5,5.58657512663583E-25,0.391390029,Optimal Solution Found.
BROWNBS,False,2,0,True,,10,0,0.001775049,Optimal Solution Found.
BROWNDEN,False,4,0,True,,8,85822.2013524326,0.001446775,Optimal Solution Found.
BROWNDENE,False,4,0,True,,1,903.2343306656,0.00034895,Optimal Solution Found.
BROYDN3DLS,False,10,0,True,,6,1.23259516440783E-30,0.001598198,Optimal Solution Found.
BROYDN7D,False,5000,0,True,,54,1775.9792538007782,324.61873156500224,Optimal Solution Found.
BROYDNBDLS,False,10,0,True,,11,1.69578328568618E-17,0.002292142,Optimal Solution Found.
BRYBND,False,5000,0,True,,13,2.027851466628598e-20,73.78023679100443,Optimal Solution Found.
CAMEL6,True,2,0,True,,6,-1.0316284535,0.001771594,Optimal Solution Found.
CHAINWOO,False,4000,0,False,,12,15746.196454793746,360.01656791400455,Timeout after 360 sec.
CHEBYQAD,True,100,0,True,,47,0.0119643318,1.459570923,Optimal Solution Found.
CHENHARK,True,5000,0,False,,0,999.5,56.18771677800396,overflow encountered in double scalars
CHNROSNB,False,50,0,True,,50,9.83058696872752E-20,0.028142469,Optimal Solution Found.
CHNRSNBM,False,50,0,True,,56,3.59897860233928E-19,0.023960979,Optimal Solution Found.
CHWIRUT1LS,False,3,0,False,,1,371010.123321241,0.002423945,f > fold
CHWIRUT2LS,False,3,0,False,,1,13262491.2121989,0.001259163,f > fold
CLIFF,False,2,0,True,,27,0.1997866137,0.003518297,Optimal Solution Found.
CRAGGLVY,False,5000,0,True,,14,1688.215309714566,31.608149559993763,Optimal Solution Found.
CUBE,False,2,0,True,,28,2.56398117665193E-18,0.004857772,Optimal Solution Found.
DANWOODLS,False,2,0,True,,13,0.0043173084,0.003228661,Optimal Solution Found.
DECONVB,True,63,0,True,,64,4.03241452651208E-07,0.094537622,Optimal Solution Found.
DECONVU,True,63,0,True,,88,1.03821854993064E-06,0.151340811,Optimal Solution Found.
DENSCHNA,False,2,0,True,,6,1.10283709073358E-23,0.001578292,Optimal Solution Found.
DENSCHNB,False,2,0,True,,7,8.36616572270832E-27,0.001909912,Optimal Solution Found.
DENSCHNC,False,2,0,True,,11,8.01873829481869E-23,0.002000294,Optimal Solution Found.
DENSCHND,False,3,0,True,,35,5.44822002841081E-09,0.006435842,Optimal Solution Found.
DENSCHNE,False,3,0,True,,258,2.36308117451862E-17,0.045665591,Optimal Solution Found.
DENSCHNF,False,2,0,True,,6,6.51324621983021E-22,0.001095341,Optimal Solution Found.
DIXMAANA,False,3000,0,True,,6,1.0,2.7474486909923144,Optimal Solution Found.
DIXMAANB,False,3000,0,True,,7,1.0,14.532610833004583,Optimal Solution Found.
DIXMAANC,False,3000,0,True,,8,1.0,20.053368581007817,Optimal Solution Found.
DIXMAAND,False,3000,0,True,,9,1.0,25.5328940860054,Optimal Solution Found.
DIXMAANE,False,3000,0,True,,9,1.0,16.70737921699765,Optimal Solution Found.
DIXMAANF,False,3000,0,True,,31,1.0,135.053006741,Optimal Solution Found.
DIXMAANG,False,3000,0,True,,32,1.0,139.61931979600195,Optimal Solution Found.
DIXMAANH,False,3000,0,True,,24,1.0,105.46565882999857,Optimal Solution Found.
DIXMAANI,False,3000,0,False,,100,1.1664351127367418,361.67922906100284,Timeout after 360 sec.
DIXMAANJ,False,3000,0,False,,83,1.0006134261570827,362.08247237699834,Timeout after 360 sec.
DIXMAANK,False,3000,0,False,,83,1.0014756607599216,363.6190982469998,Timeout after 360 sec.
DIXMAANL,False,3000,0,False,,83,1.0133764508837022,362.5430937800011,Timeout after 360 sec.
DIXMAANM,False,3000,0,False,,100,2.147181510886607,361.89751651199913,Timeout after 360 sec.
DIXMAANN,False,3000,0,False,,81,1.0072684989070415,360.32182632900003,Timeout after 360 sec.
DIXMAANO,False,3000,0,False,,82,1.003825559465074,360.2543417550005,Timeout after 360 sec.
DIXMAANP,False,3000,0,False,,81,1.0023389666489904,360.02812836500016,Timeout after 360 sec.
DJTL,False,2,0,True,,2541,-8951.5447237474,0.360806049,Optimal Solution Found.
DQDRTIC,False,5000,0,True,,1,0.0,24.99505463499736,Optimal Solution Found.
DQRTIC,False,5000,0,False,,0,6.240630415166874e+17,360.00630965099845,Timeout after 360 sec.
DRCAV1LQ,True,4489,0,False,,22,0.00012969272955117389,363.61856306199843,Timeout after 360 sec.
DRCAV2LQ,True,4489,0,False,,22,0.00020022515463363766,367.119425244,Timeout after 360 sec.
DRCAV3LQ,True,4489,0,False,,22,0.00218173221828377,365.61980984299953,Timeout after 360 sec.
ECKERLE4LS,False,3,0,True,,37,0.6996961142,0.011044688,Optimal Solution Found.
EDENSCH,False,2000,0,True,,11,12003.28459202076,12.859527585998876,Optimal Solution Found.
EG1,True,3,0,True,,12,-1.1328007813,0.003607502,Optimal Solution Found.
EG2,False,1000,0,True,,3,-998.9473933009,0.358388765,Optimal Solution Found.
EIGENALS,False,2550,0,True,,136,3.038701773354082e-12,326.19177119099913,Optimal Solution Found.
EIGENBLS,False,2550,0,False,,135,0.049584307234676495,361.7185578289973,Timeout after 360 sec.
EIGENCLS,False,2652,0,False,,126,1502.5678152336675,360.18178438900213,Timeout after 360 sec.
ENGVAL1,False,5000,0,True,,8,5548.6684194161835,139.39786233099585,Optimal Solution Found.
ENGVAL2,False,3,0,True,,13,2.78341227426626E-22,0.002846224,Optimal Solution Found.
ENSOLS,False,9,0,True,,9,788.539786667,0.0132347,Optimal Solution Found.
ERRINROS,False,50,0,True,,39,40.4044907285,0.021919593,Optimal Solution Found.
ERRINRSM,False,50,0,True,,54,38.519445298,0.025302214,Optimal Solution Found.
EXPFIT,False,2,0,True,,6,0.240510594,0.001360098,Optimal Solution Found.
EXPLIN,True,1200,0,True,,72,-71925483.99947342,12.617282020000857,Optimal Solution Found.
EXPLIN2,True,1200,0,True,,23,-71998833.67983924,4.638808577998134,Optimal Solution Found.
EXPQUAD,True,1200,0,False,,138,-3684940552.3089566,47.413680704994476,f > fold
EXTROSNB,False,1000,0,True,,273,1.98681488348753E-06,24.963996971,Optimal Solution Found.
FBRAIN2LS,True,4,0,True,,11,0.3683881769,0.144564739,Optimal Solution Found.
FBRAIN3LS,False,6,0,True,,2004,0.2497708938,61.401162228,Optimal Solution Found.
FBRAINLS,True,2,0,True,,7,0.4166029455,0.044565922,Optimal Solution Found.
FLETBV3M,False,5000,0,False,,26,-232775.22965432575,365.54509911800415,Timeout after 360 sec.
FLETCBV2,False,5000,0,True,,1,-0.5002681792584078,30.346610680004233,Optimal Solution Found.
FLETCBV3,False,5000,0,False,,26,-7310101097.832956,365.9881641210013,Timeout after 360 sec.
FLETCHBV,False,5000,0,False,,26,-2.2936437574230092e+16,367.32882482399873,Timeout after 360 sec.
FLETCHCR,False,1000,0,True,,1568,1.3260108271002788e-16,53.69184792500164,Optimal Solution Found.
FREUROTH,False,5000,0,True,,12,608159.1890463781,203.63671107000118,Optimal Solution Found.
GAUSS1LS,False,8,0,True,,5,1315.8222432034,0.005576485,Optimal Solution Found.
GAUSS2LS,False,8,0,True,,5,1247.528209231,0.005154921,Optimal Solution Found.
GAUSS3LS,False,8,0,True,,8,1244.4846360132,0.009720465,Optimal Solution Found.
GAUSSIAN,False,3,0,True,,2,1.12793276961996E-08,0.000642319,Optimal Solution Found.
GBRAINLS,False,2,0,True,,6,28.5158581894,0.045655851,Optimal Solution Found.
GENHUMPS,False,5000,0,False,,23,75717075.51919344,370.5779556089983,Timeout after 360 sec.
GENROSE,False,500,0,True,,344,1,6.426119295,Optimal Solution Found.
GENROSEB,True,500,0,True,,129,1593.9449317304,2.794244897,Optimal Solution Found.
GROWTHLS,False,3,0,True,,75,1.0040405841,0.017452787,Optimal Solution Found.
GULF,False,3,0,True,,38,3.64547077470152E-19,0.028748291,Optimal Solution Found.
HADAMALS,True,400,0,True,,187,196.3648210534,6.044949863,Optimal Solution Found.
HAHN1LS,False,7,0,False,,1,47276148.5856414,0.003549096,f > fold
HAIRY,False,2,0,True,,33,20,0.014007631,Optimal Solution Found.
HARKERP2,True,1000,0,True,,8,-0.5,113.41820582600121,Optimal Solution Found.
HART6,True,6,0,True,,5,-3.3228868916,0.001769568,Optimal Solution Found.
HATFLDA,True,4,0,True,,22,4.99196130593236E-22,0.007716178,Optimal Solution Found.
HATFLDB,True,4,0,True,,19,0.005572809,0.005530488,Optimal Solution Found.
HATFLDC,True,25,0,True,,5,3.41882455561471E-27,0.005512288,Optimal Solution Found.
HATFLDD,False,3,0,True,,19,6.61513402181087E-08,0.004739677,Optimal Solution Found.
HATFLDE,False,3,0,True,,18,0.000000512,0.004852312,Optimal Solution Found.
HATFLDFL,False,3,0,True,,4,6.62628301641322E-05,0.00132244,Optimal Solution Found.
HEART6LS,False,6,0,True,,373,7.17558074947657E-18,0.120633928,Optimal Solution Found.
HEART8LS,False,8,0,True,,475,7.01392565007543E-19,0.119395311,Optimal Solution Found.
HELIX,False,3,0,True,,14,7.91262021211328E-17,0.002820286,Optimal Solution Found.
HIELOW,False,3,0,True,,2,-4789077.86117134,0.156598124,Optimal Solution Found.
HILBERTA,False,2,0,True,,1,2.95822841824462E-31,0.000433528,Optimal Solution Found.
HILBERTB,False,10,0,True,,1,2.37081469104453E-29,0.000644795,Optimal Solution Found.
HIMMELBB,False,2,0,True,,5,7.3341734357808E-17,0.001445872,Optimal Solution Found.
HIMMELBF,False,4,0,False,,5001,318.5789898169,1.02126382,Maximum Number of Iterations Exceeded.
HIMMELBG,False,2,0,True,,5,8.90005622186429E-27,0.000838225,Optimal Solution Found.
HIMMELBH,False,2,0,True,,6,-1,0.001365005,Optimal Solution Found.
HIMMELP1,True,2,0,True,,56,-23.8974189326,0.013528049,Optimal Solution Found.
HOLMES,True,180,0,True,,20,1248.1503481413,9.836134038,Optimal Solution Found.
HS1,True,2,0,True,,26,1.96508434174528E-23,0.007357482,Optimal Solution Found.
HS110,True,10,0,True,,6,-45.7784755319,0.002754622,Optimal Solution Found.
HS2,True,2,0,True,,8,4.941229318,0.001931431,Optimal Solution Found.
HS25,True,3,0,True,,1,32.8349999997,0.002283167,Optimal Solution Found.
HS3,True,2,0,True,,31,2.17494371499031E-08,0.014029916,Optimal Solution Found.
HS38,True,4,0,True,,41,1.53340031644336E-18,0.011163684,Optimal Solution Found.
HS3MOD,True,2,0,True,,12,4.27106199375695E-10,0.002683303,Optimal Solution Found.
HS4,True,2,0,True,,1,2.666666664,0.000383058,Optimal Solution Found.
HS45,True,5,0,True,,3,1.0000000004,0.002438707,Optimal Solution Found.
HS5,True,2,0,True,,5,-1.913222955,0.002050828,Optimal Solution Found.
HUMPS,False,2,0,True,,87,2.09889004341738E-14,0.019033795,Optimal Solution Found.
HYDC20LS,False,99,0,False,,5001,0.007556457,9.570750777,Maximum Number of Iterations Exceeded.
INDEF,False,5000,0,False,,22,-5243018863.441559,370.2542917220053,Timeout after 360 sec.
INTEQNELS,False,12,0,True,,3,3.99409581507324E-22,0.000902208,Optimal Solution Found.
JENSMP,False,2,0,True,,10,124.3621823556,0.001651452,Optimal Solution Found.
JIMACK,False,3549,0,False,,47,0.8841237965272392,366.9856345589942,Timeout after 360 sec.
KIRBY2LS,False,5,0,False,,1,1869868.58857331,0.002246256,f > fold
KOEBHELB,True,3,0,True,,77,77.5163472862,0.049381866,Optimal Solution Found.
KOWOSB,False,4,0,True,,62,0.0003078009,0.012840524,Optimal Solution Found.
LANCZOS1LS,False,6,0,True,,660,0.000016377,0.20797876,Optimal Solution Found.
LANCZOS2LS,False,6,0,True,,669,1.6693104371043E-05,0.206997023,Optimal Solution Found.
LANCZOS3LS,False,6,0,True,,679,1.63354794810552E-05,0.210029091,Optimal Solution Found.
LIARWHD,False,5000,0,True,,12,6.3807754778159845e-22,219.876302259996,Optimal Solution Found.
LINVERSE,True,1999,0,True,,128,682.0000002073671,261.6615228239971,Optimal Solution Found.
LOGHAIRY,False,2,0,True,,565,6.1022681106,0.132037427,Optimal Solution Found.
LOGROS,True,2,0,True,,53,0,0.014335338,Optimal Solution Found.
LSC1LS,False,3,0,True,,67,7.7118522388,0.013502286,Optimal Solution Found.
LSC2LS,False,3,0,False,,5001,14.0363706596,0.990523597,Maximum Number of Iterations Exceeded.
LUKSAN11LS,False,100,0,True,,344,8.53067509641171E-18,0.383381567,Optimal Solution Found.
LUKSAN12LS,False,98,0,True,,33,4228.8356898628,0.057303919,Optimal Solution Found.
LUKSAN13LS,False,98,0,True,,19,25188.8595896451,0.030015289,Optimal Solution Found.
LUKSAN14LS,False,98,0,True,,11,123.9235407645,0.016159586,Optimal Solution Found.
LUKSAN15LS,False,100,0,True,,8,416.8876429025,0.068597815,Optimal Solution Found.
LUKSAN16LS,False,100,0,True,,7,3.5696968772,0.016969009,Optimal Solution Found.
LUKSAN17LS,False,100,0,True,,27,0.4931612911,0.110332498,Optimal Solution Found.
LUKSAN21LS,False,100,0,True,,289,3.72984533259498E-20,0.394765198,Optimal Solution Found.
LUKSAN22LS,False,100,0,True,,22,868.9404775933,0.040006927,Optimal Solution Found.
MANCINO,False,100,0,True,,15,1.23976440804513E-21,1.142709632,Optimal Solution Found.
MARATOSB,False,2,0,True,,734,-1.0000000625,0.113519508,Optimal Solution Found.
MAXLIKA,True,8,0,True,,315,1136.3072970555,0.547070266,Optimal Solution Found.
MCCORMCK,True,5000,0,True,,6,-4566.580552800189,249.1240526959955,Optimal Solution Found.
MDHOLE,True,2,0,True,,38,2.88977382626436E-17,0.011634898,Optimal Solution Found.
MEXHAT,False,2,0,True,,28,-0.04001,0.0045534,Optimal Solution Found.
MEYER3,False,3,0,False,,1,1761481290.35488,0.001470965,f > fold
MGH09LS,False,4,0,False,,5001,0.0035142188,1.109398776,Maximum Number of Iterations Exceeded.
MGH10LS,False,3,0,False,,5001,1417862771.8956,1.27122681,Maximum Number of Iterations Exceeded.
MGH17LS,False,5,0,True,,11,1.0224320315,0.003018968,Optimal Solution Found.
MINSURF,True,64,0,True,,31,1.0000000114,0.040722955,Optimal Solution Found.
MISRA1ALS,False,2,0,True,,37,0.1245513889,0.007003826,Optimal Solution Found.
MISRA1BLS,False,2,0,True,,28,0.0754646815,0.005004673,Optimal Solution Found.
MISRA1CLS,False,2,0,True,,18,0.040966837,0.003066508,Optimal Solution Found.
MISRA1DLS,False,2,0,True,,24,0.0564192953,0.004156961,Optimal Solution Found.
MOREBV,False,5000,0,True,,4,7.704645777912377e-09,114.10547392399894,Optimal Solution Found.
MSQRTALS,False,1024,0,True,,84,4.9681211195110385e-18,21.561110335002013,Optimal Solution Found.
MSQRTBLS,False,1024,0,True,,44,1.909137602329589e-18,11.714657750002516,Optimal Solution Found.
NCB20B,False,5000,0,True,,9,7351.300618840916,223.0790799239985,Optimal Solution Found.
NELSONLS,False,3,0,True,,68,3.7976833064,0.036248316,Optimal Solution Found.
NONCVXU2,False,5000,0,False,,18,131777755.3905209,363.51260336900305,Timeout after 360 sec.
NONCVXUN,False,5000,0,False,,19,156112559.1570246,375.36937531500007,Timeout after 360 sec.
NONDIA,False,5000,0,False,,21,4.897135622140629e-06,365.8551617839985,Timeout after 360 sec.
NONDQUAR,False,5000,0,False,,18,0.00477516744780911,368.61830077399645,Timeout after 360 sec.
NONMSQRT,False,4900,0,False,,24,1267.5921385964255,372.2113164199982,Timeout after 360 sec.
NONSCOMP,True,5000,0,True,,12,2.198810558633134e-12,352.04189079799835,Optimal Solution Found.
OSBORNEA,False,5,0,True,,126,0.0490238216,0.066893635,Optimal Solution Found.
OSBORNEB,False,11,0,True,,31,0.0401377363,0.02504845,Optimal Solution Found.
OSCIPATH,False,10,0,True,,2,0.9999666655,0.000730481,Optimal Solution Found.
OSLBQP,True,8,0,True,,1,6.25,0.000764038,Optimal Solution Found.
PALMER1,True,4,0,True,,8,11754.6025416455,0.005437077,Optimal Solution Found.
PALMER1A,True,6,0,True,,35,0.0898830584,0.016816539,Optimal Solution Found.
PALMER1B,True,4,0,True,,15,3.4473494833,0.00704738,Optimal Solution Found.
PALMER1C,False,8,0,True,,2,0.0976050481,0.006659632,Optimal Solution Found.
PALMER1D,False,7,0,True,,1,0.652673985,0.000851053,Optimal Solution Found.
PALMER1E,True,8,0,True,,227,2.4471138234,0.143371275,Optimal Solution Found.
PALMER2,True,4,0,True,,10,3651.0975319753,0.003888607,Optimal Solution Found.
PALMER2A,True,6,0,True,,76,0.0171097165,0.028914505,Optimal Solution Found.
PALMER2B,True,4,0,True,,11,0.6232669042,0.004177468,Optimal Solution Found.
PALMER2C,False,8,0,True,,2,0.0143688857,0.000791496,Optimal Solution Found.
PALMER2E,True,8,0,True,,65,0.0002065035,0.027603115,Optimal Solution Found.
PALMER3,True,4,0,True,,11,2265.9582203867,0.004252329,Optimal Solution Found.
PALMER3A,True,6,0,True,,67,0.0204314257,0.022100453,Optimal Solution Found.
PALMER3B,True,4,0,True,,11,4.2276472747,0.005886927,Optimal Solution Found.
PALMER3C,False,8,0,True,,1,0.019537639,0.000630487,Optimal Solution Found.
PALMER3E,True,8,0,False,,5001,0.0324813924,2.326731759,Maximum Number of Iterations Exceeded.
PALMER4,True,4,0,True,,15,2285.3832274297,0.009423465,Optimal Solution Found.
PALMER4A,True,6,0,True,,43,0.0406061409,0.021908306,Optimal Solution Found.
PALMER4B,True,4,0,True,,12,6.8351386352,0.006673419,Optimal Solution Found.
PALMER4C,False,8,0,True,,1,0.0503106869,0.000841815,Optimal Solution Found.
PALMER4E,True,8,0,True,,292,0.3708668624,0.181188946,Optimal Solution Found.
PALMER5A,True,8,0,False,,5001,0.124870895,2.453063736,Maximum Number of Iterations Exceeded.
PALMER5B,True,9,0,False,,5001,0.0768552118,2.200537683,Maximum Number of Iterations Exceeded.
PALMER5C,False,6,0,True,,1,2.1280866435,0.000624653,Optimal Solution Found.
PALMER5D,False,4,0,True,,1,87.3393947536,0.000563261,Optimal Solution Found.
PALMER5E,True,8,0,True,,139,0.0452455101,0.053171444,Optimal Solution Found.
PALMER6A,True,6,0,True,,99,0.0559488537,0.035736365,Optimal Solution Found.
PALMER6C,False,8,0,False,,5001,0.0847835097,1.138945707,Maximum Number of Iterations Exceeded.
PALMER6E,True,8,0,False,,5001,0.0303791347,2.022356682,Maximum Number of Iterations Exceeded.
PALMER7A,True,6,0,False,,5001,10.6284629196,1.747981616,Maximum Number of Iterations Exceeded.
PALMER7C,False,8,0,False,,5001,2.4438187936,1.021951318,Maximum Number of Iterations Exceeded.
PALMER7E,True,8,0,False,,5001,7.8515333105,1.932784232,Maximum Number of Iterations Exceeded.
PALMER8A,True,6,0,True,,34,0.0740096986,0.012858049,Optimal Solution Found.
PALMER8C,False,8,0,False,,5001,0.4319837869,1.065172525,Maximum Number of Iterations Exceeded.
PALMER8E,True,8,0,True,,3582,0.0063393061,1.363297474,Optimal Solution Found.
PARKCH,False,15,0,True,,5,-8974697.34521484,18.678783023,Optimal Solution Found.
PENALTY1,False,1000,0,False,,0,1.1144480555533658e+17,360.00083803100097,Timeout after 360 sec.
PENALTY2,False,200,0,True,,10,47116277287531.9,0.053323943,Optimal Solution Found.
PENTDI,True,5000,0,True,,1,-0.75,43.37323717399704,Optimal Solution Found.
PFIT1LS,True,3,0,True,,212,1.24475183716993E-07,0.057872456,Optimal Solution Found.
PFIT2LS,True,3,0,True,,64,8.16011906539681E-09,0.01763456,Optimal Solution Found.
PFIT3LS,True,3,0,True,,146,0.000000009,0.040834973,Optimal Solution Found.
PFIT4LS,True,3,0,True,,245,4.61396049729893E-09,0.067498093,Optimal Solution Found.
POWELLBC,True,1000,0,False,,1293,310419.28031772794,360.02552333600033,Timeout after 360 sec.
POWELLBSLS,False,2,0,True,,30,6.55881889842271E-07,0.004547348,Optimal Solution Found.
POWELLSG,False,5000,0,True,,19,4.204859705954168e-08,299.64528934199916,Optimal Solution Found.
PROBPENL,True,500,0,True,,3,3.99198125080847E-07,0.171135682,Optimal Solution Found.
PSPDOC,True,4,0,True,,3,2.4142135624,0.001324438,Optimal Solution Found.
QR3DLS,True,610,0,False,,269,0.07554681199439482,360.0001775469991,Timeout after 360 sec.
QRTQUAD,True,5000,0,False,,13,-40364888307.31549,372.36685473200487,Timeout after 360 sec.
QUARTC,False,5000,0,False,,0,6.240630415166874e+17,360.0071938129986,Timeout after 360 sec.
QUDLIN,True,5000,0,True,,4,-1250000000.0,157.93663938799727,Optimal Solution Found.
RAT42LS,False,3,0,False,,0,19915.8527280257,0.001411949,Eigenvalues did not converge
RAT43LS,False,4,0,True,,101,1076461.59637764,0.030061063,Optimal Solution Found.
RAYBENDL,True,2050,0,False,,152,97.86530077038516,360.9525974670032,Timeout after 360 sec.
RAYBENDS,True,2050,0,False,,122,97.89311558566752,360.0083721800038,Timeout after 360 sec.
ROSENBR,False,2,0,True,,21,2.12460411968323E-18,0.00334174,Optimal Solution Found.
ROSZMAN1LS,False,4,0,False,,5001,0.1537246134,1.145001447,Maximum Number of Iterations Exceeded.
S308,False,2,0,True,,9,0.7731990565,0.001518665,Optimal Solution Found.
S368,True,8,0,True,,51,-0.7499999801,0.021642062,Optimal Solution Found.
SANTALS,True,21,0,True,,48,1.22435823710824E-05,0.032655302,Optimal Solution Found.
SBRYBND,False,5000,0,True,,11,8.31158126277005e-27,214.78163505799603,Optimal Solution Found.
SCHMVETT,False,5000,0,True,,3,-14994.0,103.37234314099624,Optimal Solution Found.
SCOSINE,False,5000,0,False,,1,4360.693274796836,40.277714700001525,g.dot(dx) < 0
SENSORS,False,100,0,True,,24,-1919.53125,0.834978707,Optimal Solution Found.
SIM2BQP,True,2,0,True,,1,0,0.000567612,Optimal Solution Found.
SIMBQP,True,2,0,True,,1,0,0.000670901,Optimal Solution Found.
SINEALI,True,1000,0,True,,9,-99899.4730437737,2.820610136,Optimal Solution Found.
SINEVAL,False,2,0,True,,42,1.45066136593795E-21,0.006515892,Optimal Solution Found.
SINQUAD,False,5000,0,False,,10,-6757013.757334771,179.19730781799444,f > fold
SISSER,False,2,0,True,,13,2.10525474509814E-09,0.002352546,Optimal Solution Found.
SNAIL,False,2,0,True,,67,2.43191142229276E-29,0.010535369,Optimal Solution Found.
SPARSINE,False,5000,0,False,,19,2147088.0242011584,375.440088669995,Timeout after 360 sec.
SPECAN,True,9,0,True,,9,1.64565540355947E-13,0.145705499,Optimal Solution Found.
SPMSRTLS,False,4999,0,False,,14,3.192705381740637e-08,377.30681241300044,Timeout after 360 sec.
SROSENBR,False,5000,0,True,,9,2.6812519351847106e-23,143.91372722399683,Optimal Solution Found.
SSBRYBND,False,5000,0,True,,10,6.519278664394873e-26,173.7215463800021,Optimal Solution Found.
SSCOSINE,False,5000,0,False,,3,4306.4035438677,52.976355721999425,f > fold
SSI,False,3,0,True,,142,1.65279413773489E-05,0.028368779,Optimal Solution Found.
STRATEC,False,10,0,True,,2,-27261630.373482,4.960399962,Optimal Solution Found.
TESTQUAD,False,5000,0,True,,1,0.0,25.336804356993525,Optimal Solution Found.
THURBERLS,False,7,0,True,,21,5642.7082396671,0.009085708,Optimal Solution Found.
TOINTGOR,False,50,0,True,,7,1373.9054606637,0.006319264,Optimal Solution Found.
TOINTGSS,False,5000,0,True,,1,9.9999999993598,30.84400261299743,Optimal Solution Found.
TOINTPSP,False,50,0,True,,13,225.5604094219,0.006534377,Optimal Solution Found.
TOINTQOR,False,50,0,True,,1,1175.4722221462,0.001194074,Optimal Solution Found.
TQUARTIC,False,5000,0,True,,1,5.458963222992285e-23,26.621850572999392,Optimal Solution Found.
TRIDIA,False,5000,0,True,,1,6.49189988137769e-25,29.21939318800287,Optimal Solution Found.
VARDIM,False,200,0,False,,0,3.2565422800090564e+16,360.0001470120005,Timeout after 360 sec.
VAREIGVL,False,50,0,True,,11,4.23496866518634E-10,0.007797532,Optimal Solution Found.
VESUVIALS,False,8,0,False,,5001,1978.9766885115,16.642341031,Maximum Number of Iterations Exceeded.
VESUVIOLS,False,8,0,True,,8,991.4100028726,0.032291441,Optimal Solution Found.
VESUVIOULS,False,8,0,True,,8,0.4771137689,0.029346774,Optimal Solution Found.
VIBRBEAM,False,8,0,True,,19,10.1040830015,0.01793494,Optimal Solution Found.
WALL10,True,1461,0,False,,528,15.335196714452785,360.0050040240021,Timeout after 360 sec.
WATSON,False,12,0,True,,110,8.65855757860893E-06,0.046597869,Optimal Solution Found.
WEEDS,True,3,0,True,,19,2.5872773953,0.006755484,Optimal Solution Found.
WOODS,False,4000,0,True,,42,1.2338277595722553e-27,300.1445915830045,Optimal Solution Found.
YATP1LS,False,2600,0,True,,28,7.353641674564842e-10,64.33635980899999,Optimal Solution Found.
YATP2LS,False,2600,0,True,,19,7.471262987165511e-10,45.52037078700232,Optimal Solution Found.
YFIT,True,3,0,True,,36,6.66975474915336E-13,0.011920318,Optimal Solution Found.
YFITU,False,3,0,True,,36,6.66975476644983E-13,0.006385385,Optimal Solution Found.
ZANGWIL2,False,2,0,True,,1,-18.2000000091,0.000561284,Optimal Solution Found.
